YOB,Born
1900,6114
1901,4923
1902,5288
1903,5098
1904,5330
1905,5424
1906,5502
1907,5575
1908,5860
1909,5804
1910,6436
1911,6753
1912,8586
1913,9687
1914,11865
1915,15119
1916,15228
1917,15160
1918,15666
1919,14498
1920,14580
1921,14477
1922,13405
1923,12864
1924,13079
1925,12249
1926,11698
1927,11215
1928,10574
1929,9751
1930,9079
1931,8430
1932,7919
1933,7073
1934,6679
1935,6162
1936,5725
1937,5449
1938,5140
1939,4931
1940,4717
1941,4430
1942,4487
1943,4232
1944,3634
1945,3607
1946,3998
1947,4240
1948,4038
1949,3897
1950,3817
1951,3868
1952,3713
1953,3837
1954,3998
1955,4093
1956,4386
1957,4445
1958,4660
1959,4875
1960,4655
1961,4667
1962,4438
1963,4251
1964,4287
1965,3921
1966,3673
1967,3721
1968,3562
1969,3715
1970,3796
1971,3574
1972,3447
1973,3496
1974,3613
1975,3570
1976,3583
1977,3851
1978,4168
1979,4666
1980,5034
1981,5191
1982,5270
1983,5218
1984,5305
1985,5882
1986,5905
1987,6165
1988,6439
1989,6895
1990,7288
1991,7118
1992,6846
1993,6808
1994,7523
1995,8564
1996,8565
1997,8337
1998,8378
1999,9098
2000,10588
2001,10574
2002,10385
2003,9443
2004,9514
2005,9101
2006,8601
2007,7888
2008,7265
2009,6800
2010,6326
2011,5658
2012,5615
2013,5378
2014,5679
2015,5125
2016,4775
2017,4520
